OSEBuildingID	%NaturalGas(kBtu)	%SteamUse(kBtu)	BuildingType	NumberofBuildings	NumberofFloors	PropertyGFATotal	ENERGYSTARScore	SourceEUI(kBtu/sf)	SiteEnergyUse(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	tranche_date	BuildingAge	groups_neighborhood	groups_PrimaryPropertyType	GFABuildingRate
848	0.5370402903584999	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.6506031874979917	-0.6983314427289391	0.4491733463775523	0.9578439991353453	1.1807321303096496	1.0480418055898257	tranche_date3	21	North	Commerce	5.19933758270342
851	-0.11842677605241055	-5.199337582605575	NonResidential	1.959107485152615	0.5693210610934747	0.7486514192043785	-0.13858315006072774	0.5089170864183904	0.7228599107270264	0.5169340180971695	0.07290242082136877	tranche_date2	42	Central	Various	5.19933758270342
854	-0.20995346027209968	-5.199337582605575	SPS-District K-12	-5.199337582605575	0.23058751152675497	1.5226795261117778	-0.13858315006072774	0.41060427915774833	1.4394731442486557	1.0879976698247429	-0.08802133454534508	tranche_date4	14	Various	Various	5.19933758270342
857	-0.2278762550771196	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.9421142406550012	0.9488726805940233	-2.0132515139943505	-0.8117807983297599	-0.9549564309367228	-1.7614852187700918	tranche_date2	51	South	Commerce	5.19933758270342
858	-0.48127532092410164	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	1.46050993889824	-0.7606037360681944	0.898560351821642	1.5812195988743647	0.8713849316388045	-0.292977855460806	tranche_date1	106	Central	Health	5.19933758270342
859	0.37278041370576953	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.4040030041149054	-0.13858315006072774	0.34552076775268925	0.4908500667856893	0.6598519100105636	0.6172434684090456	tranche_date2	58	Various	Commerce	5.19933758270342
864	0.3054433958726243	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.46734623581982204	1.482239600357139	-1.98262502485349	-1.265874607962097	-0.8162707047443871	-1.2579306616920602	tranche_date3	29	North	Commerce	5.19933758270342
867	0.4816428474102301	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.7762804531334745	0.4575238145055736	1.5712624084330327	0.9354630498405065	1.1053283731895434	0.8189312290028973	tranche_date3	20	Various	Commerce	5.19933758270342
868	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.09763652113077168	-0.13858315006072774	-0.2224910324590244	-0.24612618212773552	-0.9270203595754707	-0.9890364862071737	tranche_date4	8	Various	Various	5.19933758270342
1280	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.3193087725424041	-2.0529218210912896	1.4683703409892008	0.6798584911098198	-5.428550786501147e-05	-0.103160396291179	tranche_date1	95	Various	Various	-0.9849486421130663
1281	-0.5054884573005669	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.7472683967419342	-5.199337582605575	2.42348047160503	1.3316279717922366	0.6145061173093311	0.19717911351483133	tranche_date2	56	North	Various	-1.7785672318661416
19445	-0.19983389787611583	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.5673412643241302	-1.20954663539958	-0.9327869190302043	-0.20994092283928503	-0.5150467865012941	-0.906390009343536	tranche_date4	16	Various	Various	-1.6114692660635916
19461	1.562223169589768	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.4026546329857372	1.0568475648825926	-1.0618110120382351	-1.1425655450201373	-0.35737913199200183	0.4325652198313466	tranche_date2	59	North	Various	5.19933758270342
19472	-0.10788288118891298	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.07365318902268263	-0.13858315006072774	-0.2115037067576293	-0.19472870879866763	-0.38270863091756135	-0.16398941201754208	tranche_date2	54	Various	Various	5.19933758270342
19477	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.08798858628817348	-5.199337582605575	-0.108743911325042	-0.40802783905075046	-1.0256050003076786	-0.9890364862071737	tranche_date2	40	Various	Commerce	5.19933758270342
19481	0.10747634674711569	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.7439382596568463	-1.6247848191673462	-0.2866208351861904	-0.675306361342594	-0.5512267519259488	0.012558588000630875	tranche_date2	51	Various	Commerce	5.19933758270342
19489	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.022882825627742978	-2.0529218210912896	0.37802661625150913	-0.023434594588616523	-0.7601019428812099	-0.605133675458676	tranche_date4	15	Various	Commerce	5.19933758270342
19491	2.180032093068846	-5.199337582605575	Campus	2.119264307529444	-5.199337582605575	-1.2920019821564948	-0.13858315006072774	-0.027631683130322347	-0.11872512641363696	0.47481510738468247	1.4314384013851016	tranche_date3	22	Various	Various	5.19933758270342
19501	0.04378031234619209	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.2549580714253366	0.41060427915774833	-0.041762699107130874	-0.23874738847205285	-0.2529776117918707	0.0628326081658751	tranche_date1	106	Central	Various	5.19933758270342
19520	2.2533257395178494	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.6906768678748731	-0.843770621638798	-0.9729204707580515	-0.9416674664139589	-0.0963128288515591	0.7572538471400749	tranche_date1	94	North	Various	5.19933758270342
19559	1.5389784030860885	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.012355900692046414	-0.9293544783208357	-0.7777342698383657	-0.1548183652336386	0.36867208604680857	0.5991120054133574	tranche_date2	49	Various	Commerce	5.19933758270342
19565	-0.5333960803038319	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8341399958596966	-0.13858315006072774	-0.9828545443472299	-1.4946356217483414	-1.7148705991729538	-1.4974794951902486	tranche_date2	37	Various	Commerce	5.19933758270342
19570	0.7242517085492977	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.29637643157193366	-1.7050969053330025	-0.010549162423544003	-0.025323573326559334	0.3026937524306811	0.743938259656846	tranche_date2	47	Various	Commerce	5.19933758270342
19572	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.5904860112602294	0.514053725673514	-1.4499989168204324	-1.791638135772053	-1.9451455172509409	-1.8241045186205946	tranche_date3	35	Various	Commerce	5.19933758270342
19576	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.6084140662668014	-0.13858315006072774	-1.362910645822519	-1.7555963111904433	-1.918620660193913	-1.7614852187700918	tranche_date2	37	Various	Commerce	5.19933758270342
19584	1.3514267216057698	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.20404626883573046	-0.13858315006072774	1.53239257586864	0.9670791112464149	1.4391542497384697	2.2423434457714295	tranche_date1	88	North	Various	5.19933758270342
19596	1.8155878293734025	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.43845453818123314	1.0568475648825926	-1.8574159055690764	-1.4932786187550156	-0.6196422539309165	-0.19461880183929783	tranche_date1	102	Various	Various	5.19933758270342
19613	-0.5339141070837929	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.10796398862476195	-0.9768219351382755	0.8189312290028973	0.14634225189406855	-0.5925541269969669	-0.39154994094607326	tranche_date2	37	Various	Various	5.19933758270342
19621	0.10759233314172938	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6958328370922438	-1.653661089487924	0.3520737549826092	-0.2644928074202158	-0.22135108869002337	0.3538558790654129	tranche_date2	38	Various	Various	5.19933758270342
19623	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.3867304505467704	-0.13858315006072774	0.592953092488176	-0.5294258631671831	-1.1037192207163602	-0.4997736464576177	tranche_date2	53	Various	Various	5.19933758270342
19624	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.3051596940374126	-0.13858315006072774	0.5269861249932427	-0.5673545751724058	-1.1287647614251264	-0.5429353022399481	tranche_date2	39	Various	Commerce	5.19933758270342
19654	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.07715586725878175	-0.13858315006072774	1.23402331324947	0.691231297141831	0.027682205732407022	0.19717911351483133	tranche_date1	70	Various	Health	-2.0445542289917458
19696	0.37605461740835666	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.921364927590283	0.41060427915774833	-0.3624468244778205	0.6457701238231319	0.7819708418358302	0.21000043353342043	tranche_date1	99	Various	Commerce	5.19933758270342
19697	-5.199337582605575	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	-1.5797217270236315	-0.13858315006072774	-0.031697457678523284	-0.7665180246582891	-1.256827533315449	-0.6541331092077732	tranche_date1	93	North	Various	5.19933758270342
19730	2.3340666551283533	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.724790350958457	-0.13858315006072774	-0.7133768712134727	-0.5618532521542137	0.17062389635766476	0.8259761252005041	tranche_date1	99	North	Various	5.19933758270342
19742	1.6606097978140089	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.5495539716877216	-0.13858315006072774	0.9176052483839207	0.4205833238925223	0.9287557342819235	1.8588917750049316	tranche_date2	61	Various	Commerce	5.19933758270342
19743	0.025881496589158084	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.5290481610899203	-0.13858315006072774	0.6172434684090456	-0.3873196529662971	-0.40471862468060327	0.3807256772281369	tranche_date1	99	Various	Various	5.19933758270342
19747	0.911836365996232	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.2643393036911354	-0.7144484853753013	0.6558294114095049	0.3377236339399678	0.6760295443780884	0.8401904658733902	tranche_date2	42	Various	Various	-1.0437670357108408
19750	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.30321012055344354	1.482239600357139	-0.8259761252005046	-0.522590713174318	-1.0970182397817154	-1.4600054461545806	tranche_date1	74	Various	Various	5.19933758270342
19752	1.5473114289271939	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.7484465484760912	-1.5707855701965032	-0.666338411997009	-0.8475271669609401	-0.12906876428649466	0.7242082804233155	tranche_date1	68	Various	Various	5.19933758270342
19766	1.6291501678796316	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.4305521183203178	1.28613258542718	-1.3013209350671038	-1.3497385987428019	-0.5225429094752926	0.20486788035194237	tranche_date1	90	South	Various	5.19933758270342
19774	0.5787153057376857	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.01771154344818964	1.749756610606143	-1.2599665771377175	-1.0450755432202248	-0.5619638702197428	-0.41607556519554345	tranche_date2	48	North	Commerce	5.19933758270342
19787	2.1149731875670286	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.6083345325573157	0.8801879226323401	-0.9293544783208357	-0.9213820180070845	-0.09735770319855619	0.7307532889540127	tranche_date1	67	South	Various	5.19933758270342
19833	1.0960183619917645	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6543098530393656	-0.13858315006072774	-1.6446412028478485	-1.590546406257444	-0.8470656466189932	-0.3780266162515093	tranche_date3	24	Various	Various	5.19933758270342
19836	0.08800787466064584	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.5290481610899203	-0.13858315006072774	-1.3874130944255727	-1.8541981501574383	-1.3813689860645422	-0.8654833564602947	tranche_date1	88	Various	Various	5.19933758270342
19845	-0.0881157122778999	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.9376326475744721	0.7572538471400749	-0.11832313983998274	-0.7113995943619708	-0.7501221513837374	-0.1512740750405371	tranche_date3	20	North	Commerce	5.19933758270342
19847	0.8656822603544039	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.914511189899842	-1.4314384013851023	1.3363801848230605	0.3993755139198373	0.7334352540378073	1.7046519611887714	tranche_date2	60	North	Commerce	5.19933758270342
19848	-0.3968706329312609	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.05352101097510286	0.7572538471400749	0.660367479703957	0.17428022489173806	-0.407122336645782	-0.292977855460806	tranche_date4	13	North	Commerce	5.19933758270342
19853	-5.199337582605575	1.8105750648319656	NonResidential	-5.199337582605575	-0.25905710256854775	-2.357888118851161	1.371109957500586	-0.878498594930691	-1.489631179432997	-0.8899613790766507	-0.14365672754102768	tranche_date1	87	Various	Various	5.19933758270342
19855	0.0200504630117655	-5.199337582605575	NonResidential	-5.199337582605575	1.2253566257226682	-1.1439852054566266	5.19933758270342	-1.1570975554862974	-1.4278124630821845	-1.0907976477263714	-0.5429353022399481	tranche_date1	116	Various	Various	5.19933758270342
19856	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.155526895707987	0.37263672242024715	-0.21896497705145443	-1.0043999786304534	-1.405673231961921	-0.9890364862071737	tranche_date1	114	Various	Various	5.19933758270342
19857	0.2518975589659281	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6890363317987547	-0.13858315006072774	-0.4555805426509529	-0.82409343624308	-0.5578390957770006	-0.012558588000631154	tranche_date1	113	Various	Various	5.19933758270342
19858	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.2520561852235149	-0.8224485747698439	0.969198277515913	-0.1335312068841699	-0.8480446204066159	-0.5871332344870732	tranche_date2	38	Various	Various	-1.3268461056299024
19860	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.7990263902235855	-1.3520706810695269	0.7025129647812335	-0.21871660425684156	-0.906390009343536	-0.39154994094607326	tranche_date1	110	Various	Various	5.19933758270342
19861	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.013362435626090454	0.8801879226323401	-0.6255834133818923	-0.658346108116509	-1.1982485309925663	-1.2977048467328665	tranche_date1	110	Various	Commerce	5.19933758270342
19862	-0.5239531018845501	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.29525477484931856	-0.8950853157969445	0.31938627378061335	-0.18475696320892904	-0.8692249701459305	-1.1018173587244915	tranche_date2	37	Various	Various	-1.7296556901652331
19864	0.18079487352891052	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6760671754203302	-0.910184056527656	-0.4874736274346119	-0.5774021239870486	-0.43230143018613887	0.10063567064126912	tranche_date1	108	Various	Various	5.19933758270342
19871	1.1597849076349946	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.4437889218243186	0.551687720243482	-0.21808514038719382	-0.3573047722011753	0.1289210117074836	0.5991120054133574	tranche_date2	62	Various	Various	-0.906390009343536
19873	0.18848707032175968	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8470583635206999	-1.20954663539958	0.1239034284081929	-0.4465850637225108	-0.3005830388733758	0.32631499200479747	tranche_date1	85	Various	Commerce	5.19933758270342
